assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,xP,position
0,0,3,0,10.0,368,118,0,0,1.2,2.2,2021-11-21,11,10,0,0,0,0,12,0,5579,1,2,0.0,1,-119,48,167,43,True,0,0,0,0.0,9,Tottenham,Leeds,2,1,16493,2021,496609,0.0214007664471864,0,1,0,0.0,0.0214007664471864,0.0,2,4,0.7,DEF
0,0,16,1,2.4,368,147,0,0,1.1,4.6,2021-12-05,68,15,0,0,0,0,15,0,5794,0,3,4.0,6,0,88,88,43,True,0,0,0,0.0,69,Tottenham,Norwich,3,0,16522,2021,500547,0.0,0,0,0,0.0,0.0723624303936958,0.0723624303936958,2,4,3.3,DEF
0,0,10,0,2.1,368,177,2,0,2.8,18.0,2021-12-19,85,11,0,0,0,0,18,0,6775,2,2,8.0,1,157,275,118,43,True,0,0,0,0.0,89,Tottenham,Liverpool,2,2,16552,2021,504146,0.0,0,0,0,0.0,0.4709970951080322,0.4709970951080322,4,4,1.5,DEF
0,0,2,0,1.0,368,223,2,0,0.8,3.2,2022-01-23,55,6,0,0,0,0,23,0,6276,0,2,4.0,0,-11,81,92,43,False,0,0,1,0.0571547821164131,59,Chelsea,Tottenham,2,0,16598,2021,510567,0.0,0,0,0,0.0571547821164131,0.0571547821164131,0.0,3,4,-0.5,DEF
0,0,0,0,0.7,368,249,2,0,0.0,0.0,2022-02-13,27,20,0,0,0,0,25,0,6342,2,0,0.0,0,-30,84,114,43,True,0,0,0,0.0,27,Tottenham,Wolverhampton Wanderers,0,2,16624,2021,513306,0.0,0,0,0,0.0,0.0447546280920505,0.0447546280920505,3,4,0.0,DEF
0,0,10,0,1.2,368,257,2,0,1.1,7.6,2022-02-19,90,12,0,0,0,0,26,0,6534,3,2,2.0,1,24,157,133,43,False,0,0,0,0.0,90,Manchester City,Tottenham,2,3,16632,2021,514455,0.0,0,0,0,0.0,0.9178887009620668,0.9178887009620668,3,5,2.1,DEF
0,0,12,0,20.4,368,124,1,0,3.6,10.0,2022-02-23,78,5,0,0,0,0,26,0,6534,0,1,6.0,2,24,157,133,43,False,0,0,0,0.0,80,Burnley,Tottenham,1,0,16499,2021,515332,0.0132786678150296,0,1,0,0.0,0.0525821037590503,0.0525821037590503,3,2,2.1,DEF
1,0,27,1,24.8,368,267,0,0,6.8,21.8,2022-02-26,77,10,0,0,0,0,27,0,8609,4,0,21.0,8,956,1124,168,43,False,1,0,2,0.1157389283180236,79,Leeds,Tottenham,0,4,16642,2021,515737,0.5082383751869202,1,2,0,0.1157389283180236,0.974185049533844,0.400799959897995,3,2,2.7,DEF
1,0,11,0,1.4,368,278,0,0,0.6,2.4,2022-03-07,45,8,0,0,0,0,28,0,12741,0,5,2.0,4,5015,6434,1419,43,True,0,0,0,0.0,49,Tottenham,Everton,5,0,16653,2021,518744,0.0,0,0,0,0.0,0.6829000115394592,0.6829000115394592,2,4,3.0,DEF
0,0,22,1,2.3,368,332,0,0,2.0,9.8,2022-04-23,73,3,0,0,0,0,34,0,8502,0,0,8.0,6,23,316,293,43,False,0,0,0,0.0,75,Brentford,Tottenham,0,0,16714,2021,528892,0.0,0,0,0,0.0,0.0159387346357107,0.0159387346357107,3,2,2.5,DEF
0,0,10,0,15.8,368,347,1,0,3.3,15.0,2022-05-01,90,9,0,0,0,0,35,0,21099,1,3,2.0,2,11779,12485,706,43,True,0,0,0,0.0,90,Tottenham,Leicester,3,1,16719,2021,531020,0.1335544139146804,0,1,0,0.0,0.2790873050689697,0.1455329060554504,2,4,2.1,DEF
1,1,26,0,15.4,368,358,1,0,5.5,36.0,2022-05-07,77,11,0,0,0,0,36,0,24007,1,1,4.0,5,3301,5072,1771,43,False,1,0,0,0.0,79,Liverpool,Tottenham,1,1,16728,2021,533110,0.5734350085258484,1,1,0,0.0,0.6297365427017212,0.0563015602529048,3,5,7.1,DEF
0,0,27,1,21.9,368,218,0,0,6.0,9.6,2022-05-12,90,1,0,0,0,0,36,0,24007,0,3,28.0,6,3301,5072,1771,43,True,0,0,1,0.106218546628952,90,Tottenham,Arsenal,3,0,16593,2021,535013,0.9789729714393616,0,2,0,0.106218546628952,1.1787538528442385,0.6438963413238525,4,4,7.1,DEF
0,2,35,1,58.7,368,367,0,0,11.8,19.0,2022-05-15,90,5,0,0,0,0,37,0,59732,0,1,40.0,8,21191,22519,1328,43,True,0,0,2,0.1053226068615913,90,Tottenham,Burnley,1,0,16739,2021,536004,0.97038996219635,0,4,0,0.1053226068615913,1.328459858894348,0.704037070274353,2,4,6.4,DEF
